2.417538600		
2.417653200		
2.417868900		
2.418286100		
2.418490600		
2.418645800		
2.418880700		
2.418921900		
2.418924400		
2.418925800		
2.418927900		
2.418929500		
2.418930700		
2.418932400		
2.418933600		
2.418934800		
2.418936700		
2.418937600		
2.418939000		
2.418947000		
2.418948300		
2.418949500		
2.418951100		
2.418952900		
2.418953800		
2.418955700		
2.418956800		
2.418957900		
2.418959500		
2.418960600		
2.418961800		
2.418964400		
2.418965300		
2.418966200		
2.418967500		
2.418968400		
2.418969500		
2.418998600		
2.418999800		
2.419651200		
2.419653700		
2.419655400		
2.419657100		
2.419658900		
2.419659200		
2.419660600		
2.419662300		
2.419664500		
2.419666200		
2.419668000		
2.419669800		
2.419671500		
2.419673000		
2.419679300		
2.419681100		
2.419682700		
2.419684600		
2.419686300		
2.419687800		
2.419689800		
2.419691100		
2.419692400		
2.419694100		
2.419695500		
2.419697200		
2.419698900		
2.419700500		
2.419703400		
2.419705100		
2.419706400		
2.419708300		
2.419725800		
2.419938500		
2.420094500		
2.420305300		
2.420307100		
2.420308000		
2.420309200		
2.420311000		
2.420312200		
2.420313400		
2.420314700		
2.420315600		
2.420316600		
2.420318000		
2.420319300		
2.420320400		
2.420327500		
2.420328800		
2.420329900		
2.420332200		
2.420333900		
2.420335300		
2.420337100		
2.420339000		
2.420340200		
2.420341700		
2.420343600		
2.420589000		
2.420803400		
2.420949800		
2.421285300		
2.421484800		
2.423421100		
2.423423800		
2.423425300		
2.423427300		
2.423428500		
2.423429700		
2.423431300		
2.423432600		
2.423433700		
2.423435500		
2.423436600		
2.423438000		
2.423446500		
2.423447800		
2.423449500		
2.423451600		
2.423453200		
2.423455000		
2.424026100		
2.424028200		
2.424030000		
2.424031500		
2.424033200		
2.424034700		
2.424036400		
2.424038100		
2.424039700		
2.424041600		
2.424043100		
2.424044500		
2.424046300		
2.424048400		
2.424050000		
2.424051800		
2.424053500		
2.424055000		
2.424056800		
2.424058200		
2.424059300		
2.424060900		
2.424062300		
2.424064200		
2.424066100		
2.424067500		
2.424069400		
2.424071400		
2.424072900		
2.424074500		
2.424102400		
2.424104100		
2.424199900		
2.424449500		
2.424451400		
2.424452900		
2.424454400		
2.424456100		
2.424457600		
2.424459300		
2.424461000		
2.424462500		
2.424464100		
2.424465700		
2.424467300		
2.424468300	65.9.62.32	10.111.18.225
2.424476500		
2.424618600		
2.424757500		
2.425106000		
2.425263100		
2.434604900		
2.435579800		
2.435581700		
2.435583300		
2.435584800		
2.435586100		
2.435587500		
2.435588800		
2.435590000		
2.435591700		
2.435593200		
2.435594800		
2.435596200		
2.435603500		
2.435605100		
2.435606500		
2.435608000		
2.435609400		
2.435611100		
2.435612500		
2.435614100		
2.435615400		
2.435616800		
2.435618200		
2.435619500		
2.435621000		
2.435622800		
2.435624100		
2.435625500		
2.435627100		
2.435628600		
2.436643100		
2.436645000		
2.436646600		
2.436648300		
2.436649600		
2.436650700		
2.436652000		
2.436653500		
2.436654900		
2.436656200		
2.436657600		
2.436659000		
2.436660600		
2.436662400		
2.436663800		
2.436668100		
2.436670000		
2.436702000		
2.436703600		
2.436705200		
2.436706800		
2.436708200		
2.436709500		
2.436710800		
2.436712100		
2.436713200		
2.436714500		
2.436716200		
2.436717500		
2.436718800		
2.436720100		
2.436721400		
2.437233500		
2.437255200		
2.437257100		
2.437258600		
2.437260000		
2.437261800		
2.437263200		
2.437264700		
2.437266100		
2.437267400		
2.437268800		
2.437270400		
2.437271900		
2.437273800		
2.437275700	65.9.62.32	10.111.18.225
2.437278000		
2.437279300		
2.437280700		
2.437300100		
2.437301700		
2.437303400		
2.437305700		
2.437307500		
2.437309200		
2.437310700		
2.437312100		
2.437313700		
2.437315400		
2.437316700		
2.437318200		
2.437319700		
2.437321000		
2.438155000		
2.438157200		
2.438158500		
2.438158700		
2.438160300		
2.438161700		
2.438163000		
2.438164800		
2.438166300		
2.438167600		
2.438169500		
2.438170900		
2.438172200		
2.438174000		
2.438175600		
2.438177000		
2.438178600		
2.438180000		
2.438181500		
2.438183500		
2.438184900		
2.438186300		
2.438188100		
2.438189100		
2.438191000		
2.438192300		
2.438193800		
2.438195500		
2.438197600		
2.438199100		
2.438574600		
2.438887400		
2.439741900		
2.439900600		
2.439970800		
2.440279300		
2.440457400		
2.440608400		
2.441141900		
2.441387900		
2.441537100		
2.441785100		
2.441936000		
2.444164700		
2.450844600		
2.461520100		
2.461709300		
2.461746800		
2.461806500		
2.461840700		
2.461873600		
2.461907500		
2.461939900		
2.461973100		
2.462020800		
2.464411800		
2.478602100		
2.478604700		
2.479840000		
2.481917700		
2.481919900		
2.485046100	10.111.18.225	65.9.62.32
2.485862600		
2.494540000	162.159.135.234	10.111.18.225
2.504784600		
2.534099600	10.111.18.225	162.159.135.234
2.550889100		
2.559537500		
2.562796500		
2.563326600		
2.579711500		
2.591948400		
2.591950200		
2.591951500		
2.591952800		
2.591954100		
2.591955500		
2.591956800		
2.591957900		
2.591959100		
2.591960500		
2.591961900		
2.591963500		
2.591964700		
2.591972800		
2.591974100		
2.591975800		
2.591977100		
2.592610900		
2.592892900		
2.593014900		
2.593132700		
2.593261000		
2.593375300		
2.593492500		
2.593576100		
2.593641300		
2.597583000		
2.597585000		
2.597586400		
2.597587700		
2.597589000		
2.597590500		
2.597591700		
2.597593100		
2.599721800		
2.599723600		
2.600231100		
2.600697100		
2.600699400		
2.606221500		
2.606223700		
2.606225400		
2.606227400		
2.606229000		
2.606231000		
2.606813700		
